time,pos_x,pos_y,pos_theta,target_angle_rad,error_angle_rad,error_x,error_y,error_distance,vel_linear_x,vel_angular_z,vel_x_global,vel_y_global,state
0.2128903865814209,5.544444561004639,5.544444561004639,0.20800000429153442,2.242794238526954,2.0347942342354197,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.22905755043029785,5.544444561004639,5.544444561004639,0.2240000069141388,2.242794238526954,2.0187942316128153,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.24503493309020996,5.544444561004639,5.544444561004639,0.23999999463558197,2.242794238526954,2.002794243891372,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.26094794273376465,5.544444561004639,5.544444561004639,0.25600001215934753,2.242794238526954,1.9867942263676066,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.27698540687561035,5.544444561004639,5.544444561004639,0.2720000147819519,2.242794238526954,1.9707942237450022,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.2932407855987549,5.544444561004639,5.544444561004639,0.2879999876022339,2.242794238526954,1.9547942509247203,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.30924463272094727,5.544444561004639,5.544444561004639,0.30399999022483826,2.242794238526954,1.9387942483021159,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.3254070281982422,5.544444561004639,5.544444561004639,0.3199999928474426,2.242794238526954,1.9227942456795115,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.34157443046569824,5.544444561004639,5.544444561004639,0.335999995470047,2.242794238526954,1.9067942430569071,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.35669994354248047,5.544444561004639,5.544444561004639,0.35199999809265137,2.242794238526954,1.8907942404343028,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.37297940254211426,5.544444561004639,5.544444561004639,0.36800000071525574,2.242794238526954,1.8747942378116984,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.38941383361816406,5.544444561004639,5.544444561004639,0.3840000033378601,2.242794238526954,1.858794235189094,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.4045734405517578,5.544444561004639,5.544444561004639,0.4000000059604645,2.242794238526954,1.8427942325664897,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.42075228691101074,5.544444561004639,5.544444561004639,0.41600000858306885,2.242794238526954,1.8267942299438853,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.43691062927246094,5.544444561004639,5.544444561004639,0.4320000112056732,2.242794238526954,1.810794227321281,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.45302557945251465,5.544444561004639,5.544444561004639,0.4480000138282776,2.242794238526954,1.7947942246986766,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.4691429138183594,5.544444561004639,5.544444561004639,0.46399998664855957,2.242794238526954,1.7787942518783946,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.4852423667907715,5.544444561004639,5.544444561004639,0.47999998927116394,2.242794238526954,1.7627942492557902,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.5016167163848877,5.544444561004639,5.544444561004639,0.4959999918937683,2.242794238526954,1.7467942466331858,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.5167474746704102,5.544444561004639,5.544444561004639,0.5120000243186951,2.242794238526954,1.730794214208259,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.5329561233520508,5.544444561004639,5.544444561004639,0.527999997138977,2.242794238526954,1.714794241387977,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.5491750240325928,5.544444561004639,5.544444561004639,0.5440000295639038,2.242794238526954,1.6987942089630503,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.565457820892334,5.544444561004639,5.544444561004639,0.5600000023841858,2.242794238526954,1.6827942361427684,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.5817718505859375,5.544444561004639,5.544444561004639,0.5759999752044678,2.242794238526954,1.6667942633224864,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.5973503589630127,5.544444561004639,5.544444561004639,0.5920000076293945,2.242794238526954,1.6507942308975596,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.613591194152832,5.544444561004639,5.544444561004639,0.6079999804496765,2.242794238526954,1.6347942580772776,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.629159688949585,5.544444561004639,5.544444561004639,0.6240000128746033,2.242794238526954,1.6187942256523509,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.6448919773101807,5.544444561004639,5.544444561004639,0.6399999856948853,2.242794238526954,1.6027942528320689,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.6611707210540771,5.544444561004639,5.544444561004639,0.656000018119812,2.242794238526954,1.5867942204071421,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.6773426532745361,5.544444561004639,5.544444561004639,0.671999990940094,2.242794238526954,1.5707942475868601,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.6935505867004395,5.544444561004639,5.544444561004639,0.6880000233650208,2.242794238526954,1.5547942151619334,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.7086837291717529,5.544444561004639,5.544444561004639,0.7039999961853027,2.242794238526954,1.5387942423416514,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.7249565124511719,5.544444561004639,5.544444561004639,0.7200000286102295,2.242794238526954,1.5227942099167247,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.7411251068115234,5.544444561004639,5.544444561004639,0.7360000014305115,2.242794238526954,1.5067942370964427,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.7576289176940918,5.544444561004639,5.544444561004639,0.7519999742507935,2.242794238526954,1.4907942642761607,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.7729678153991699,5.544444561004639,5.544444561004639,0.7680000066757202,2.242794238526954,1.474794231851234,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.7893505096435547,5.544444561004639,5.544444561004639,0.7839999794960022,2.242794238526954,1.458794259030952,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.8047471046447754,5.544444561004639,5.544444561004639,0.800000011920929,2.242794238526954,1.4427942266060252,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.8208615779876709,5.544444561004639,5.544444561004639,0.8159999847412109,2.242794238526954,1.4267942537857432,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.8368692398071289,5.544444561004639,5.544444561004639,0.8320000171661377,2.242794238526954,1.4107942213608164,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.8530271053314209,5.544444561004639,5.544444561004639,0.8479999899864197,2.242794238526954,1.3947942485405345,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.8690910339355469,5.544444561004639,5.544444561004639,0.8640000224113464,2.242794238526954,1.3787942161156077,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.8852541446685791,5.544444561004639,5.544444561004639,0.8799999952316284,2.242794238526954,1.3627942432953257,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.9014227390289307,5.544444561004639,5.544444561004639,0.8960000276565552,2.242794238526954,1.346794210870399,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.9166727066040039,5.544444561004639,5.544444561004639,0.9120000004768372,2.242794238526954,1.330794238050117,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.9328911304473877,5.544444561004639,5.544444561004639,0.9279999732971191,2.242794238526954,1.314794265229835,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.9489314556121826,5.544444561004639,5.544444561004639,0.9440000057220459,2.242794238526954,1.2987942328049082,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.9649529457092285,5.544444561004639,5.544444561004639,0.9599999785423279,2.242794238526954,1.2827942599846263,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.9811882972717285,5.544444561004639,5.544444561004639,0.9760000109672546,2.242794238526954,1.2667942275596995,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
0.9974446296691895,5.544444561004639,5.544444561004639,0.9919999837875366,2.242794238526954,1.2507942547394175,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.0126323699951172,5.544444561004639,5.544444561004639,1.0080000162124634,2.242794238526954,1.2347942223144908,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.0287609100341797,5.544444561004639,5.544444561004639,1.0240000486373901,2.242794238526954,1.218794189889564,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.0449368953704834,5.544444561004639,5.544444561004639,1.0399999618530273,2.242794238526954,1.2027942766739268,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.0608928203582764,5.544444561004639,5.544444561004639,1.055999994277954,2.242794238526954,1.186794244249,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.0768942832946777,5.544444561004639,5.544444561004639,1.0720000267028809,2.242794238526954,1.1707942118240733,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.092712640762329,5.544444561004639,5.544444561004639,1.0880000591278076,2.242794238526954,1.1547941793991465,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.1088624000549316,5.544444561004639,5.544444561004639,1.1039999723434448,2.242794238526954,1.1387942661835093,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.1249775886535645,5.544444561004639,5.544444561004639,1.1200000047683716,2.242794238526954,1.1227942337585826,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.1409175395965576,5.544444561004639,5.544444561004639,1.1360000371932983,2.242794238526954,1.1067942013336558,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.157357931137085,5.544444561004639,5.544444561004639,1.1519999504089355,2.242794238526954,1.0907942881180186,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.1727631092071533,5.544444561004639,5.544444561004639,1.1679999828338623,2.242794238526954,1.0747942556930918,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.1897926330566406,5.544444561004639,5.544444561004639,1.184000015258789,2.242794238526954,1.058794223268165,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.2048919200897217,5.544444561004639,5.544444561004639,1.2000000476837158,2.242794238526954,1.0427941908432383,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.221566915512085,5.544444561004639,5.544444561004639,1.215999960899353,2.242794238526954,1.0267942776276011,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.2376461029052734,5.544444561004639,5.544444561004639,1.2319999933242798,2.242794238526954,1.0107942452026744,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,1.0,0.0,0.0,ROTACIONAR
1.252772569656372,5.544444561004639,5.544444561004639,1.2480000257492065,2.242794238526954,0.9947942127777476,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.9947942127777476,0.0,0.0,ROTACIONAR
1.2691400051116943,5.544444561004639,5.544444561004639,1.2640000581741333,2.242794238526954,0.9787941803528208,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.9787941803528208,0.0,0.0,ROTACIONAR
1.2854974269866943,5.544444561004639,5.544444561004639,1.2799999713897705,2.242794238526954,0.9627942671371836,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.9627942671371836,0.0,0.0,ROTACIONAR
1.3009140491485596,5.544444561004639,5.544444561004639,1.2960000038146973,2.242794238526954,0.9467942347122569,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.9467942347122569,0.0,0.0,ROTACIONAR
1.3172211647033691,5.544444561004639,5.544444561004639,1.312000036239624,2.242794238526954,0.9307942022873301,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.9307942022873301,0.0,0.0,ROTACIONAR
1.333512306213379,5.544444561004639,5.544444561004639,1.3279999494552612,2.242794238526954,0.9147942890716929,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.9147942890716929,0.0,0.0,ROTACIONAR
1.3490455150604248,5.544444561004639,5.544444561004639,1.343916654586792,2.242794238526954,0.8988775839401622,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.8988775839401622,0.0,0.0,ROTACIONAR
1.3654983043670654,5.544444561004639,5.544444561004639,1.3595774173736572,2.242794238526954,0.8832168211532969,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.8832168211532969,0.0,0.0,ROTACIONAR
1.3811123371124268,5.544444561004639,5.544444561004639,1.3749821186065674,2.242794238526954,0.8678121199203868,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.8678121199203868,0.0,0.0,ROTACIONAR
1.3974602222442627,5.544444561004639,5.544444561004639,1.390130877494812,2.242794238526954,0.8526633610321421,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.8526633610321421,0.0,0.0,ROTACIONAR
1.4128167629241943,5.544444561004639,5.544444561004639,1.4050235748291016,2.242794238526954,0.8377706636978526,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.8377706636978526,0.0,0.0,ROTACIONAR
1.4291396141052246,5.544444561004639,5.544444561004639,1.419660210609436,2.242794238526954,0.8231340279175181,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.8231340279175181,0.0,0.0,ROTACIONAR
1.4455065727233887,5.544444561004639,5.544444561004639,1.4340423345565796,2.242794238526954,0.8087519039703746,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.8087519039703746,0.0,0.0,ROTACIONAR
1.460853099822998,5.544444561004639,5.544444561004639,1.4481737613677979,2.242794238526954,0.7946204771591563,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.7946204771591563,0.0,0.0,ROTACIONAR
1.4771902561187744,5.544444561004639,5.544444561004639,1.4620587825775146,2.242794238526954,0.7807354559494395,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.7807354559494395,0.0,0.0,ROTACIONAR
1.4933693408966064,5.544444561004639,5.544444561004639,1.4757013320922852,2.242794238526954,0.767092906434669,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.767092906434669,0.0,0.0,ROTACIONAR
1.5087676048278809,5.544444561004639,5.544444561004639,1.4891057014465332,2.242794238526954,0.7536885370804209,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.7536885370804209,0.0,0.0,ROTACIONAR
1.525092363357544,5.544444561004639,5.544444561004639,1.502275824546814,2.242794238526954,0.7405184139801402,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.7405184139801402,0.0,0.0,ROTACIONAR
1.541442632675171,5.544444561004639,5.544444561004639,1.5152158737182617,2.242794238526954,0.7275783648086924,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.7275783648086924,0.0,0.0,ROTACIONAR
1.557826042175293,5.544444561004639,5.544444561004639,1.5279297828674316,2.242794238526954,0.7148644556595225,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.7148644556595225,0.0,0.0,ROTACIONAR
1.5729520320892334,5.544444561004639,5.544444561004639,1.5404216051101685,2.242794238526954,0.7023726334167857,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.7023726334167857,0.0,0.0,ROTACIONAR
1.5893774032592773,5.544444561004639,5.544444561004639,1.5526950359344482,2.242794238526954,0.6900992025925059,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.6900992025925059,0.0,0.0,ROTACIONAR
1.6048164367675781,5.544444561004639,5.544444561004639,1.5647540092468262,2.242794238526954,0.678040229280128,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.678040229280128,0.0,0.0,ROTACIONAR
1.6213788986206055,5.544444561004639,5.544444561004639,1.5766023397445679,2.242794238526954,0.6661918987823863,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.6661918987823863,0.0,0.0,ROTACIONAR
1.6367106437683105,5.544444561004639,5.544444561004639,1.5882436037063599,2.242794238526954,0.6545506348205943,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.6545506348205943,0.0,0.0,ROTACIONAR
1.6532580852508545,5.544444561004639,5.544444561004639,1.5996814966201782,2.242794238526954,0.6431127419067759,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.6431127419067759,0.0,0.0,ROTACIONAR
1.6695728302001953,5.544444561004639,5.544444561004639,1.6109193563461304,2.242794238526954,0.6318748821808238,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.6318748821808238,0.0,0.0,ROTACIONAR
1.6851377487182617,5.544444561004639,5.544444561004639,1.621960997581482,2.242794238526954,0.6208332409454722,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.6208332409454722,0.0,0.0,ROTACIONAR
1.7012979984283447,5.544444561004639,5.544444561004639,1.6328096389770508,2.242794238526954,0.6099845995499034,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.6099845995499034,0.0,0.0,ROTACIONAR
1.7176885604858398,5.544444561004639,5.544444561004639,1.6434687376022339,2.242794238526954,0.5993255009247203,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.5993255009247203,0.0,0.0,ROTACIONAR
1.7329974174499512,5.544444561004639,5.544444561004639,1.6539415121078491,2.242794238526954,0.588852726419105,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.588852726419105,0.0,0.0,ROTACIONAR
1.7492637634277344,5.544444561004639,5.544444561004639,1.664231300354004,2.242794238526954,0.5785629381729502,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.5785629381729502,0.0,0.0,ROTACIONAR
1.7656774520874023,5.544444561004639,5.544444561004639,1.6743413209915161,2.242794238526954,0.568452917535438,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.568452917535438,0.0,0.0,ROTACIONAR
1.7817940711975098,5.544444561004639,5.544444561004639,1.684274673461914,2.242794238526954,0.5585195650650401,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.5585195650650401,0.0,0.0,ROTACIONAR
1.7970552444458008,5.544444561004639,5.544444561004639,1.694034457206726,2.242794238526954,0.5487597813202281,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.5487597813202281,0.0,0.0,ROTACIONAR
1.8133955001831055,5.544444561004639,5.544444561004639,1.703623652458191,2.242794238526954,0.5391705860687632,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.5391705860687632,0.0,0.0,ROTACIONAR
1.8290457725524902,5.544444561004639,5.544444561004639,1.7130452394485474,2.242794238526954,0.5297489990784068,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.5297489990784068,0.0,0.0,ROTACIONAR
1.8454127311706543,5.544444561004639,5.544444561004639,1.7223023176193237,2.242794238526954,0.5204919209076304,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.5204919209076304,0.0,0.0,ROTACIONAR
1.8617901802062988,5.544444561004639,5.544444561004639,1.7313975095748901,2.242794238526954,0.511396728952064,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.511396728952064,0.0,0.0,ROTACIONAR
1.877121925354004,5.544444561004639,5.544444561004639,1.7403337955474854,2.242794238526954,0.5024604429794688,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.5024604429794688,0.0,0.0,ROTACIONAR
1.8931257724761963,5.544444561004639,5.544444561004639,1.7491140365600586,2.242794238526954,0.49368020196689555,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.49368020196689555,0.0,0.0,ROTACIONAR
1.90934157371521,5.544444561004639,5.544444561004639,1.7577407360076904,2.242794238526954,0.4850535025192637,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.4850535025192637,0.0,0.0,ROTACIONAR
1.9253966808319092,5.544444561004639,5.544444561004639,1.76621675491333,2.242794238526954,0.47657748361362406,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.47657748361362406,0.0,0.0,ROTACIONAR
1.9416911602020264,5.544444561004639,5.544444561004639,1.774544596672058,2.242794238526954,0.46824964185489604,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.46824964185489604,0.0,0.0,ROTACIONAR
1.9568212032318115,5.544444561004639,5.544444561004639,1.7827268838882446,2.242794238526954,0.4600673546387095,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.4600673546387095,0.0,0.0,ROTACIONAR
1.973137617111206,5.544444561004639,5.544444561004639,1.7907662391662598,2.242794238526954,0.4520279993606944,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.4520279993606944,0.0,0.0,ROTACIONAR
1.9892735481262207,5.544444561004639,5.544444561004639,1.798665165901184,2.242794238526954,0.44412907262577006,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.44412907262577006,0.0,0.0,ROTACIONAR
2.0053460597991943,5.544444561004639,5.544444561004639,1.8064260482788086,2.242794238526954,0.43636819024814555,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.43636819024814555,0.0,0.0,ROTACIONAR
2.0217654705047607,5.544444561004639,5.544444561004639,1.8140512704849243,2.242794238526954,0.4287429680420298,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.4287429680420298,0.0,0.0,ROTACIONAR
2.0368826389312744,5.544444561004639,5.544444561004639,1.8215432167053223,2.242794238526954,0.4212510218216319,-3.5444445610046387,4.455555438995361,5.693422653904812,0.0,0.4212510218216319,0.0,0.0,ROTACIONAR
